pair_identity_key,pdb_id,canonical_protein_ids,canonical_ligand_id,protein_mapping_status,ligand_mapping_status,binding_affinity_types,source_databases,mapping_status,notes
"protein_ligand|1BB0|A,B|DATYERRDSFNBDN-AABGKKOBSA-N|mutation_unknown:CHEMBL342604",1BB0,protein:P00734; protein:P00734,ligand:DATYERRDSFNBDN-AABGKKOBSA-N,exact,exact_inchikey,IC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1BMM|H,L|NTVCMEJZWNSEFW-ICSRJNTNSA-N|mutation_unknown:CHEMBL138783",1BMM,protein:P00734; protein:P00734,ligand:NTVCMEJZWNSEFW-ICSRJNTNSA-N,exact,exact_inchikey,IC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1BMN|H,L|JWNJPEKBZMEXIU-ONTIZHBOSA-N|mutation_unknown:CHEMBL138877",1BMN,protein:P00734; protein:P00734,ligand:JWNJPEKBZMEXIU-ONTIZHBOSA-N,exact,exact_inchikey,Ki,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1BMQ|A,B|IGFYXXJBAZZOHF-FUDKSRODSA-N|mutation_unknown:CHEMBL1234397",1BMQ,protein:P29466; protein:P29466,ligand:IGFYXXJBAZZOHF-FUDKSRODSA-N,exact,exact_inchikey,IC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1C1U|H,L|KKJYVDXDZURHMA-UHFFFAOYSA-N|mutation_unknown:CHEMBL46148",1C1U,protein:P00734; protein:P00734,ligand:KKJYVDXDZURHMA-UHFFFAOYSA-N,exact,exact_inchikey,Ki,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1C5O|H,L|PXXJHWLDUBFPOL-UHFFFAOYSA-N|mutation_unknown:CHEMBL20936",1C5O,protein:P00734; protein:P00734,ligand:PXXJHWLDUBFPOL-UHFFFAOYSA-N,exact,exact_inchikey,Ki,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1C5Z|A,B|PXXJHWLDUBFPOL-UHFFFAOYSA-N|mutation_unknown:CHEMBL20936",1C5Z,protein:1C5Z:A; protein:P00749,ligand:PXXJHWLDUBFPOL-UHFFFAOYSA-N,partial,exact_inchikey,Ki,ChEMBL,partial,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1CA8|A,B|DATYERRDSFNBDN-UFYCRDLUSA-N|mutation_unknown:CHEMBL141424",1CA8,protein:P00734; protein:P00734,ligand:DATYERRDSFNBDN-UFYCRDLUSA-N,exact,exact_inchikey,IC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
protein_ligand|1CJK|B|OHCQJHSOBUTRHG-KGGHGJDLSA-N|mutation_unknown:CHEMBL52606,1CJK,protein:P26769,ligand:OHCQJHSOBUTRHG-KGGHGJDLSA-N,exact,exact_inchikey,EC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
protein_ligand|1CJT|B|OHCQJHSOBUTRHG-KGGHGJDLSA-N|mutation_unknown:CHEMBL52606,1CJT,protein:P26769,ligand:OHCQJHSOBUTRHG-KGGHGJDLSA-N,exact,exact_inchikey,EC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
protein_ligand|1CJU|B|OHCQJHSOBUTRHG-KGGHGJDLSA-N|mutation_unknown:CHEMBL52606,1CJU,protein:P26769,ligand:OHCQJHSOBUTRHG-KGGHGJDLSA-N,exact,exact_inchikey,EC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
protein_ligand|1CJV|B|OHCQJHSOBUTRHG-KGGHGJDLSA-N|mutation_unknown:CHEMBL52606,1CJV,protein:P26769,ligand:OHCQJHSOBUTRHG-KGGHGJDLSA-N,exact,exact_inchikey,EC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
protein_ligand|1CS4|B|OHCQJHSOBUTRHG-KGGHGJDLSA-N|mutation_unknown:CHEMBL52606,1CS4,protein:P26769,ligand:OHCQJHSOBUTRHG-KGGHGJDLSA-N,exact,exact_inchikey,EC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
protein_ligand|1CUL|B|OHCQJHSOBUTRHG-KGGHGJDLSA-N|mutation_unknown:CHEMBL52606,1CUL,protein:P26769,ligand:OHCQJHSOBUTRHG-KGGHGJDLSA-N,exact,exact_inchikey,EC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1D3D|A,B|QVDZMCVSIVITGR-UHFFFAOYSA-N|mutation_unknown:CHEMBL275206",1D3D,protein:1D3D:A; protein:P00734,ligand:QVDZMCVSIVITGR-UHFFFAOYSA-N,partial,exact_inchikey,Ki,ChEMBL,partial,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1D3T|A,B|ZWXFJUPNUWRODU-UHFFFAOYSA-N|mutation_unknown:CHEMBL82285",1D3T,protein:P00734; protein:P00734,ligand:ZWXFJUPNUWRODU-UHFFFAOYSA-N,exact,exact_inchikey,Ki,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
protein_ligand|1DOJ|A|XNPQCHOSZVJBHP-BDTNDASRSA-N|mutation_unknown:CHEMBL403929,1DOJ,protein:P00734,ligand:XNPQCHOSZVJBHP-BDTNDASRSA-N,exact,exact_inchikey,Ki,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1DWD|H,L|XXTWZTPVNIYSJZ-XMMPIXPASA-N|mutation_unknown:CHEMBL51173",1DWD,protein:P00734; protein:P00734,ligand:XXTWZTPVNIYSJZ-XMMPIXPASA-N,exact,exact_inchikey,Ki,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1E9H|B,D|IHBOEHLUIBMBMY-YPKPFQOOSA-N|mutation_unknown:CHEMBL1208600",1E9H,protein:P20248; protein:P20248,ligand:IHBOEHLUIBMBMY-YPKPFQOOSA-N,exact,exact_inchikey,IC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
protein_ligand|1E9Y|B|RRUDCFGSUDOHDG-UHFFFAOYSA-N|mutation_unknown:CHEMBL734,1E9Y,protein:P69996,ligand:RRUDCFGSUDOHDG-UHFFFAOYSA-N,exact,exact_inchikey,IC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1ETS|H,L|XXTWZTPVNIYSJZ-XMMPIXPASA-N|mutation_unknown:CHEMBL51173",1ETS,protein:P00735; protein:P00735,ligand:XXTWZTPVNIYSJZ-XMMPIXPASA-N,exact,exact_inchikey,Ki,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1EZQ|A,B|XFKVLKLCLYJKNF-MZNJEOGPSA-N|mutation_unknown:CHEMBL48046",1EZQ,protein:P00742; protein:P00742,ligand:XFKVLKLCLYJKNF-MZNJEOGPSA-N,exact,exact_inchikey,Ki,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1F0R|A,B|NVKDOURNRJCKJE-INIZCTEOSA-N|mutation_unknown:CHEMBL316053",1F0R,protein:P00742; protein:P00742,ligand:NVKDOURNRJCKJE-INIZCTEOSA-N,exact,exact_inchikey,Ki,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1F0S|A,B|PLXOQMHGHDZMSX-AWEZNQCLSA-N|mutation_unknown:CHEMBL1235423",1F0S,protein:P00742; protein:P00742,ligand:PLXOQMHGHDZMSX-AWEZNQCLSA-N,exact,exact_inchikey,IC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
protein_ligand|1FAP|B|QFJCIRLUMZQUOT-HPLJOQBZSA-N|mutation_unknown:CHEMBL413,1FAP,protein:P42345,ligand:QFJCIRLUMZQUOT-HPLJOQBZSA-N,exact,exact_inchikey,IC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1FIQ|A,B,C|YGSDEFSMJLZEOE-UHFFFAOYSA-N|mutation_unknown:CHEMBL424",1FIQ,protein:P80457; protein:P80457; protein:P80457,ligand:YGSDEFSMJLZEOE-UHFFFAOYSA-N,exact,exact_inchikey,Ki,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1FJS|A,L|NPNSVNGQJGRSNR-UHFFFAOYSA-N|mutation_unknown:CHEMBL73193",1FJS,protein:P00742; protein:P00742,ligand:NPNSVNGQJGRSNR-UHFFFAOYSA-N,exact,exact_inchikey,Ki,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1FM6|A,U|SHGAZHPCJJPHSC-ZVCIMWCZSA-N|mutation_unknown:CHEMBL705",1FM6,protein:P19793; protein:P19793,ligand:SHGAZHPCJJPHSC-ZVCIMWCZSA-N,exact,exact_inchikey,EC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1FM6|D,X|YASAKCUCGLMORW-HNNXBMFYSA-N|mutation_unknown:CHEMBL121106",1FM6,protein:P37231; protein:P37231,ligand:YASAKCUCGLMORW-HNNXBMFYSA-N,exact,exact_inchikey,IC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
protein_ligand|1FM9|A|SHGAZHPCJJPHSC-ZVCIMWCZSA-N|mutation_unknown:CHEMBL705,1FM9,protein:P19793,ligand:SHGAZHPCJJPHSC-ZVCIMWCZSA-N,exact,exact_inchikey,EC50,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
protein_ligand|1FM9|D|ZZCHHVUQYRMYLW-HKBQPEDESA-N|mutation_unknown:CHEMBL107367,1FM9,protein:P37231,ligand:ZZCHHVUQYRMYLW-HKBQPEDESA-N,exact,exact_inchikey,Ki,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
"protein_ligand|1GFW|A,B|PFAYCUAUBOGVDX-AWEZNQCLSA-N|mutation_unknown:CHEMBL293034",1GFW,protein:P42574; protein:P42574,ligand:PFAYCUAUBOGVDX-AWEZNQCLSA-N,exact,exact_inchikey,Ki,ChEMBL,exact,Exact pair-side mapping requires exact UniProt protein identity and exact InChIKey ligand identity. Otherwise the crosswalk stays partial or fallback.
